col1 col2
7458.02 1.40292e-14
7459.15 1.40492e-14
7460.28 1.40339e-14
7461.41 1.40084e-14
7462.54 1.3979e-14
7463.67 1.39324e-14
7464.8 1.38419e-14
7465.93 1.37782e-14
7467.06 1.36946e-14
7468.19 1.36302e-14
7469.32 1.35484e-14
7470.45 1.35125e-14
7471.58 1.34918e-14
7472.71 1.34894e-14
7473.84 1.35081e-14
7474.97 1.35464e-14
7476.1 1.35901e-14
7477.23 1.36462e-14
7478.36 1.37049e-14
7479.49 1.37797e-14
7480.62 1.38216e-14
7481.75 1.38421e-14
7482.88 1.38478e-14
7484.01 1.38285e-14
7485.14 1.37777e-14
7486.27 1.37088e-14
7487.4 1.36322e-14
7488.53 1.35791e-14
7489.66 1.35462e-14
7490.79 1.35362e-14
7491.92 1.35507e-14
7493.05 1.35878e-14
7494.18 1.36567e-14
7495.31 1.37424e-14
7496.44 1.38178e-14
7497.57 1.38917e-14
7498.7 1.39377e-14
7499.83 1.39675e-14
7500.96 1.39635e-14
7502.09 1.39379e-14
7503.22 1.39012e-14
7504.35 1.3823e-14
7505.48 1.37542e-14
7506.61 1.36646e-14
7507.74 1.35654e-14
7508.87 1.34951e-14
7510.0 1.34467e-14
7511.13 1.34458e-14
7512.26 1.347e-14
7513.39 1.35131e-14
7514.52 1.37368e-14
7515.65 1.39221e-14
7516.78 1.40144e-14
7517.91 1.4038e-14
7519.04 1.40892e-14
7520.17 1.41387e-14
7521.3 1.41745e-14
7522.43 1.42106e-14
7523.56 1.42736e-14
7524.69 1.43318e-14
7525.82 1.43592e-14
7526.95 1.43506e-14
7528.08 1.43138e-14
7529.21 1.42743e-14
7530.34 1.42364e-14
7531.47 1.41859e-14
7532.6 1.41333e-14
7533.73 1.40781e-14
7534.86 1.40237e-14
7535.99 1.3967e-14
7537.12 1.38944e-14
7538.25 1.38284e-14
7539.38 1.37676e-14
7540.51 1.37295e-14
7541.64 1.36916e-14
7542.77 1.36527e-14
7543.9 1.36121e-14
7545.03 1.35512e-14
7546.16 1.35001e-14
7547.29 1.34773e-14
7548.42 1.34886e-14
7549.55 1.35438e-14
7550.68 1.3613e-14
7551.81 1.36889e-14
7552.94 1.3765e-14
7554.07 1.38263e-14
7555.2 1.38662e-14
7556.33 1.38869e-14
7557.46 1.38823e-14
7558.59 1.38488e-14
7559.72 1.37661e-14
7560.85 1.3668e-14
7561.98 1.35754e-14
7563.11 1.35355e-14
7564.24 1.35288e-14
7565.37 1.35482e-14
7566.5 1.35934e-14
7567.62 1.36415e-14
7568.75 1.36582e-14
7569.88 1.36495e-14
7571.01 1.36438e-14
7572.14 1.36574e-14
7573.27 1.37155e-14
7574.4 1.37597e-14
7575.53 1.37948e-14
7576.66 1.38231e-14
7577.79 1.3869e-14
7578.92 1.39004e-14
7580.05 1.3916e-14
7581.18 1.39268e-14
7582.31 1.39432e-14
7583.44 1.3975e-14
7584.57 1.4008e-14
7585.7 1.40467e-14
7586.83 1.40773e-14
7587.96 1.40915e-14
7589.09 1.40919e-14
7590.22 1.40913e-14
7591.35 1.40789e-14
7592.48 1.40658e-14
7593.61 1.40449e-14
7594.74 1.40183e-14
7595.87 1.39799e-14
7597.0 1.39343e-14
7598.13 1.3865e-14
7599.26 1.37799e-14
7600.39 1.36861e-14
7601.52 1.36085e-14
7602.65 1.3539e-14
7603.78 1.3484e-14
7604.91 1.34517e-14
7606.04 1.34478e-14
7607.17 1.3464e-14
7608.3 1.34987e-14
7609.43 1.3552e-14
7610.56 1.36019e-14
7611.69 1.36499e-14
7612.82 1.36892e-14
7613.95 1.37421e-14
7615.08 1.37715e-14
7616.21 1.37834e-14
7617.34 1.37642e-14
7618.47 1.37227e-14
7619.6 1.36653e-14
7620.73 1.36224e-14
7621.86 1.36033e-14
7622.99 1.36314e-14
7624.12 1.36914e-14
7625.25 1.37652e-14
7626.38 1.38488e-14
7627.51 1.39146e-14
7628.64 1.3961e-14
7629.77 1.39794e-14
7630.9 1.39811e-14
7632.03 1.39914e-14
7633.16 1.40089e-14
7634.29 1.40128e-14
7635.42 1.39798e-14
7636.55 1.39102e-14
7637.68 1.38378e-14
7638.81 1.3761e-14
7639.94 1.3718e-14
7641.07 1.36774e-14
7642.2 1.36307e-14
7643.33 1.35644e-14
7644.46 1.34916e-14
7645.59 1.34258e-14
7646.72 1.33897e-14
7647.85 1.33706e-14
7648.98 1.3358e-14
7650.11 1.33431e-14
7651.24 1.33176e-14
7652.37 1.33115e-14
7653.5 1.33235e-14
7654.63 1.33474e-14
7655.76 1.33663e-14
7656.89 1.33661e-14
7658.02 1.33838e-14
7659.15 1.34194e-14
7660.28 1.34722e-14
7661.41 1.3489e-14
7662.54 1.3489e-14
7663.67 1.34822e-14
7664.8 1.34768e-14
7665.93 1.34782e-14
7667.06 1.34569e-14
7668.19 1.34348e-14
7669.32 1.3431e-14
7670.45 1.34703e-14
7671.58 1.35407e-14
7672.71 1.36023e-14
7673.84 1.36695e-14
7674.97 1.37112e-14
7676.1 1.37335e-14
7677.23 1.3727e-14
7678.36 1.36911e-14
7679.49 1.36729e-14
7680.62 1.36726e-14
7681.75 1.36779e-14
7682.88 1.36701e-14
7684.01 1.36535e-14
7685.14 1.36244e-14
7686.27 1.36116e-14
7687.4 1.36162e-14
7688.53 1.36498e-14
7689.66 1.36645e-14
7690.79 1.36767e-14
7691.92 1.3662e-14
7693.05 1.36648e-14
7694.18 1.367e-14
7695.31 1.36769e-14
7696.44 1.36663e-14
7697.57 1.36425e-14
7698.7 1.36111e-14
7699.83 1.35596e-14
7700.96 1.35115e-14
7702.08 1.34667e-14
7703.21 1.3438e-14
7704.34 1.34393e-14
7705.48 1.34542e-14
7706.6 1.34862e-14
7707.73 1.35044e-14
7708.86 1.34725e-14
7709.99 1.34105e-14
7711.12 1.33679e-14
7712.25 1.33778e-14
7713.38 1.34371e-14
7714.51 1.35007e-14
7715.64 1.35262e-14
7716.77 1.35317e-14
7717.9 1.35365e-14
7719.03 1.35683e-14
7720.16 1.36222e-14
7721.29 1.37032e-14
7722.42 1.37628e-14
7723.55 1.38353e-14
7724.68 1.38904e-14
7725.81 1.39474e-14
7726.94 1.39919e-14
7728.07 1.4039e-14
7729.2 1.4069e-14
7730.33 1.40904e-14
7731.46 1.40891e-14
7732.59 1.40957e-14
7733.72 1.40791e-14
7734.85 1.40558e-14
7735.98 1.40062e-14
7737.11 1.39609e-14
7738.24 1.39221e-14
7739.37 1.3887e-14
7740.5 1.38705e-14
7741.63 1.38498e-14
7742.76 1.38711e-14
7743.89 1.38847e-14
7745.02 1.38998e-14
7746.15 1.38979e-14
7747.28 1.38984e-14
7748.41 1.39133e-14
7749.54 1.39434e-14
7750.67 1.39999e-14
7751.8 1.40664e-14
7752.93 1.41458e-14
7754.06 1.41912e-14
7755.19 1.42375e-14
7756.32 1.42768e-14
7757.45 1.43226e-14
7758.58 1.43588e-14
7759.71 1.43799e-14
7760.84 1.43933e-14
7761.97 1.43808e-14
7763.1 1.43423e-14
7764.23 1.42705e-14
7765.36 1.41862e-14
7766.49 1.41428e-14
7767.62 1.41048e-14
7768.75 1.40748e-14
7769.88 1.40348e-14
7771.01 1.39847e-14
7772.14 1.39486e-14
7773.27 1.3929e-14
7774.4 1.39218e-14
7775.53 1.39029e-14
7776.66 1.38941e-14
7777.79 1.39092e-14
7778.92 1.39328e-14
7780.05 1.39429e-14
7781.18 1.39251e-14
7782.31 1.3894e-14
7783.44 1.38707e-14
7784.57 1.38669e-14
7785.7 1.38881e-14
7786.83 1.38975e-14
7787.96 1.39041e-14
7789.09 1.38922e-14
7790.22 1.387e-14
7791.35 1.3848e-14
7792.48 1.38085e-14
7793.61 1.37769e-14
7794.74 1.37602e-14
7795.87 1.37543e-14
7797.0 1.37543e-14
7798.13 1.37495e-14
7799.26 1.37443e-14
7800.39 1.37298e-14
7801.52 1.37046e-14
7802.65 1.36653e-14
7803.78 1.36272e-14
7804.91 1.36006e-14
7806.04 1.3581e-14
7807.17 1.35712e-14
7808.3 1.35298e-14
7809.43 1.34794e-14
7810.56 1.34379e-14
7811.69 1.34241e-14
7812.82 1.34311e-14
7813.95 1.34323e-14
7815.08 1.34258e-14
7816.21 1.3413e-14
7817.34 1.33977e-14
7818.47 1.34099e-14
7819.6 1.34164e-14
7820.73 1.34304e-14
7821.86 1.3427e-14
7822.99 1.34516e-14
7824.12 1.35146e-14
7825.25 1.36007e-14
7826.38 1.36646e-14
7827.51 1.36627e-14
7828.64 1.3656e-14
7829.77 1.36711e-14
7830.9 1.37338e-14
7832.03 1.37937e-14
7833.16 1.38214e-14
7834.29 1.37908e-14
7835.42 1.37306e-14
7836.55 1.36799e-14
7837.68 1.36505e-14
7838.81 1.36291e-14
7839.94 1.36021e-14
7841.06 1.35751e-14
7842.19 1.35686e-14
7843.32 1.35828e-14
7844.45 1.36364e-14
7845.58 1.36984e-14
7846.71 1.37717e-14
7847.84 1.391e-14
7848.97 1.41241e-14
7850.1 1.43382e-14
7851.23 1.44219e-14
7852.36 1.4496e-14
7853.49 1.45633e-14
7854.62 1.46161e-14
7855.75 1.46751e-14
7856.88 1.47078e-14
7858.01 1.47449e-14
7859.14 1.47513e-14
7860.27 1.47546e-14
7861.4 1.47245e-14
7862.53 1.46843e-14
7863.66 1.46177e-14
7864.79 1.45481e-14
7865.92 1.44882e-14
7867.05 1.44121e-14
7868.18 1.43607e-14
7869.31 1.42871e-14
7870.44 1.424e-14
7871.57 1.41728e-14
7872.7 1.41341e-14
7873.83 1.40898e-14
7874.96 1.40731e-14
7876.09 1.40606e-14
7877.22 1.40618e-14
7878.35 1.40733e-14
7879.48 1.40889e-14
7880.61 1.41187e-14
7881.74 1.41459e-14
7882.87 1.41872e-14
7884.0 1.42178e-14
7885.13 1.42488e-14
7886.26 1.426e-14
7887.39 1.42669e-14
7888.52 1.42675e-14
7889.65 1.42714e-14
7890.78 1.42784e-14
7891.91 1.42917e-14
7893.04 1.43018e-14
7894.17 1.43028e-14
7895.3 1.42852e-14
7896.43 1.42304e-14
7897.56 1.41683e-14
7898.69 1.40763e-14
7899.82 1.39974e-14
7900.95 1.38993e-14
7902.08 1.38311e-14
7903.21 1.37569e-14
7904.34 1.37168e-14
7905.47 1.36815e-14
7906.6 1.3672e-14
7907.73 1.36747e-14
7908.86 1.36924e-14
7909.99 1.37197e-14
7911.12 1.37429e-14
7912.25 1.37655e-14
7913.38 1.37701e-14
7914.51 1.37664e-14
7915.64 1.37434e-14
7916.77 1.37145e-14
7917.9 1.36785e-14
7919.03 1.36475e-14
7920.16 1.36227e-14
7921.29 1.36132e-14
7922.42 1.36157e-14
7923.55 1.36319e-14
7924.68 1.36636e-14
7925.81 1.37071e-14
7926.94 1.37656e-14
7928.07 1.38252e-14
7929.2 1.38846e-14
7930.33 1.3926e-14
7931.46 1.39371e-14
7932.59 1.39282e-14
7933.72 1.38892e-14
7934.85 1.38324e-14
7935.98 1.37649e-14
7937.11 1.36913e-14
7938.24 1.36311e-14
7939.37 1.35792e-14
7940.5 1.35454e-14
7941.63 1.35284e-14
7942.76 1.3521e-14
7943.89 1.35311e-14
7945.02 1.35444e-14
7946.15 1.3568e-14
7947.28 1.36178e-14
7948.41 1.36837e-14
7949.54 1.37728e-14
7950.67 1.38718e-14
7951.8 1.39595e-14
7952.93 1.40376e-14
7954.06 1.40777e-14
7955.19 1.4097e-14
7956.32 1.40838e-14
7957.45 1.40495e-14
7958.58 1.39935e-14
7959.71 1.39132e-14
7960.84 1.38299e-14
7961.97 1.37282e-14
7963.1 1.36706e-14
7964.23 1.35013e-14
7965.36 1.33901e-14
7966.49 1.33746e-14
7967.62 1.34598e-14
7968.75 1.35481e-14
7969.88 1.36367e-14
7971.01 1.37148e-14
7972.14 1.37681e-14
7973.27 1.37996e-14
7974.4 1.37889e-14
7975.53 1.37528e-14
7976.66 1.36647e-14
7977.79 1.35711e-14
7978.92 1.3454e-14
7980.04 1.33621e-14
7981.17 1.32826e-14
7982.3 1.3235e-14
7983.43 1.32099e-14
7984.56 1.32013e-14
7985.69 1.3201e-14
7986.82 1.31994e-14
7987.95 1.31954e-14
7989.08 1.31924e-14
7990.21 1.32085e-14
7991.34 1.32364e-14
7992.47 1.3292e-14
7993.6 1.33692e-14
7994.73 1.34787e-14
7995.86 1.35757e-14
7996.99 1.36785e-14
7998.12 1.37391e-14
7999.25 1.37747e-14
8000.38 1.37709e-14
8001.51 1.37431e-14
8002.64 1.37077e-14
8003.77 1.36611e-14
8004.9 1.36277e-14
8006.03 1.35913e-14
8007.16 1.35762e-14
8008.29 1.35602e-14
8009.42 1.35634e-14
8010.55 1.35637e-14
8011.68 1.3573e-14
8012.81 1.35755e-14
8013.94 1.35763e-14
8015.07 1.35699e-14
8016.2 1.35568e-14
8017.33 1.35384e-14
8018.46 1.351e-14
8019.59 1.3478e-14
8020.72 1.34368e-14
8021.85 1.33973e-14
8022.98 1.33611e-14
8024.11 1.33355e-14
8025.24 1.33252e-14
8026.37 1.33263e-14
8027.5 1.33409e-14
8028.63 1.33609e-14
8029.76 1.33898e-14
8030.89 1.34179e-14
8032.02 1.34498e-14
8033.15 1.34779e-14
8034.28 1.34949e-14
8035.41 1.34862e-14
8036.54 1.34557e-14
8037.67 1.33869e-14
8038.8 1.33162e-14
8039.93 1.32085e-14
8041.06 1.31313e-14
8042.19 1.30416e-14
8043.32 1.30025e-14
8044.45 1.29829e-14
8045.58 1.3002e-14
8046.71 1.30459e-14
8047.84 1.30876e-14
8048.97 1.31403e-14
8050.1 1.31693e-14
8051.23 1.3201e-14
8052.36 1.32146e-14
8053.49 1.32321e-14
8054.62 1.3243e-14
8055.75 1.32593e-14
8056.88 1.32705e-14
8058.01 1.32835e-14
8059.14 1.3289e-14
8060.27 1.32943e-14
8061.4 1.32954e-14
8062.53 1.32935e-14
8063.66 1.32884e-14
8064.79 1.32778e-14
8065.92 1.32633e-14
8067.05 1.32407e-14
8068.18 1.32134e-14
8069.31 1.31797e-14
8070.44 1.314e-14
8071.57 1.30944e-14
8072.7 1.30388e-14
8073.83 1.29797e-14
8074.96 1.29166e-14
8076.09 1.28571e-14
8077.22 1.28063e-14
8078.35 1.2769e-14
8079.48 1.27515e-14
8080.61 1.27529e-14
8081.74 1.27736e-14
8082.87 1.28113e-14
8084.0 1.28644e-14
8085.13 1.29261e-14
8086.26 1.29883e-14
8087.39 1.30438e-14
8088.52 1.30808e-14
8089.65 1.30991e-14
8090.78 1.30896e-14
8091.91 1.30621e-14
8093.04 1.30308e-14
8094.17 1.30002e-14
8095.3 1.29965e-14
8096.43 1.30035e-14
8097.56 1.30356e-14
8098.69 1.30743e-14
8099.82 1.31152e-14
8100.95 1.31526e-14
8102.08 1.31702e-14
8103.21 1.31835e-14
8104.34 1.3185e-14
8105.47 1.31913e-14
8106.6 1.31982e-14
8107.73 1.3213e-14
8108.86 1.32355e-14
8109.99 1.32656e-14
8111.12 1.33091e-14
8112.25 1.33598e-14
8113.38 1.34288e-14
8114.51 1.35036e-14
8115.64 1.35942e-14
8116.77 1.36847e-14
8117.9 1.37844e-14
8119.02 1.38749e-14
8120.15 1.39552e-14
8121.28 1.40151e-14
8122.41 1.40387e-14
8123.54 1.40336e-14
8124.67 1.39757e-14
8125.8 1.38936e-14
8126.93 1.37717e-14
8128.06 1.36466e-14
8129.19 1.34999e-14
8130.32 1.33678e-14
8131.45 1.32342e-14
8132.58 1.31272e-14
8133.71 1.30489e-14
8134.84 1.29925e-14
8135.97 1.29619e-14
8137.1 1.29633e-14
8138.23 1.29778e-14
8139.36 1.29912e-14
8140.49 1.29893e-14
8141.62 1.29672e-14
8142.75 1.29216e-14
8143.88 1.28653e-14
8145.01 1.27933e-14
8146.14 1.273e-14
8147.27 1.26648e-14
8148.4 1.26216e-14
8149.53 1.25891e-14
8150.66 1.25836e-14
8151.79 1.26061e-14
8152.92 1.26528e-14
8154.05 1.27274e-14
8155.18 1.28012e-14
8156.31 1.2887e-14
8157.44 1.29462e-14
8158.57 1.29951e-14
8159.7 1.3005e-14
8160.83 1.299e-14
8161.96 1.29493e-14
8163.09 1.28693e-14
8164.22 1.27852e-14
8165.35 1.26654e-14
8166.48 1.25789e-14
8167.61 1.2478e-14
8168.74 1.24306e-14
8169.87 1.23935e-14
8171.0 1.24052e-14
8172.13 1.24345e-14
8173.26 1.24796e-14
8174.39 1.25401e-14
8175.52 1.25925e-14
8176.65 1.26577e-14
8177.78 1.27016e-14
8178.91 1.27535e-14
8180.04 1.27831e-14
8181.17 1.28157e-14
8182.3 1.28326e-14
8183.43 1.28485e-14
8184.56 1.28549e-14
8185.69 1.28568e-14
8186.82 1.28506e-14
8187.95 1.28343e-14
8189.08 1.28103e-14
8190.21 1.27709e-14
8191.34 1.25039e-14
8192.47 1.22138e-14
8193.6 1.20468e-14
8194.73 1.19741e-14
8195.86 1.19277e-14
8196.99 1.18726e-14
8198.12 1.18477e-14
8199.25 1.18263e-14
8200.38 1.18259e-14
8201.51 1.18336e-14
8202.64 1.18585e-14
8203.77 1.18955e-14
8204.9 1.19437e-14
8206.03 1.19926e-14
8207.16 1.20282e-14
8208.29 1.20457e-14
8209.42 1.20281e-14
8210.55 1.19925e-14
8211.68 1.1942e-14
8212.81 1.18929e-14
8213.94 1.1858e-14
8215.07 1.1839e-14
8216.2 1.18484e-14
8217.33 1.18716e-14
8218.46 1.19097e-14
8219.59 1.19501e-14
8220.72 1.19952e-14
8221.85 1.20383e-14
8222.98 1.20834e-14
8224.11 1.21248e-14
8225.24 1.21658e-14
8226.37 1.22018e-14
8227.5 1.22364e-14
8228.63 1.22666e-14
8229.76 1.22973e-14
8230.89 1.23248e-14
8232.02 1.23544e-14
8233.15 1.2382e-14
8234.28 1.24164e-14
8235.41 1.24508e-14
8236.54 1.24977e-14
8237.67 1.25446e-14
8238.8 1.26017e-14
8239.93 1.2653e-14
8241.06 1.26995e-14
8242.19 1.27335e-14
8243.32 1.27484e-14
8244.45 1.2749e-14
8245.58 1.27121e-14
8246.71 1.26598e-14
8247.84 1.25479e-14
8248.97 1.24268e-14
8250.1 1.22484e-14
8251.23 1.20817e-14
8252.36 1.19032e-14
8253.49 1.17631e-14
8254.62 1.16614e-14
8255.75 1.15998e-14
8256.88 1.15736e-14
8258.0 1.15667e-14
8259.13 1.15788e-14
8260.26 1.15949e-14
8261.39 1.16181e-14
8262.52 1.16388e-14
8263.65 1.1665e-14
8264.78 1.1687e-14
8265.91 1.17088e-14
8267.04 1.17253e-14
8268.17 1.17516e-14
8269.3 1.17773e-14
8270.43 1.18308e-14
8271.56 1.18831e-14
8272.69 1.19483e-14
8273.82 1.20194e-14
8274.95 1.20983e-14
8276.08 1.21486e-14
8277.21 1.21796e-14
8278.34 1.21805e-14
8279.47 1.21628e-14
8280.6 1.21394e-14
8281.73 1.21109e-14
8282.86 1.20924e-14
8283.99 1.20803e-14
8285.12 1.208e-14
8286.25 1.20888e-14
8287.38 1.21025e-14
8288.51 1.21279e-14
8289.64 1.2153e-14
8290.77 1.21816e-14
8291.9 1.21964e-14
8293.03 1.21949e-14
8294.16 1.21748e-14
8295.29 1.21256e-14
8296.42 1.2071e-14
8297.55 1.19923e-14
8298.68 1.19308e-14
8299.81 1.18586e-14
8300.94 1.1812e-14
8301.54 1.29226e-14
8302.64 1.17372e-14
8303.47 1.29374e-14
8304.33 1.16637e-14
8305.41 1.27561e-14
8306.03 1.15993e-14
8307.16 1.15433e-14
8307.72 1.15183e-14
8308.85 1.14728e-14
8309.42 1.14413e-14
8313.14 1.30621e-14
8317.0 1.25947e-14
8320.88 1.20571e-14
8324.75 1.15513e-14
8328.62 1.2806e-14
8332.5 1.32211e-14
8336.37 1.218e-14
8340.25 1.20946e-14
8344.13 1.25606e-14
8348.01 1.32004e-14
8351.9 1.27218e-14
8355.78 1.27893e-14
8359.67 1.32616e-14
8363.56 1.34235e-14
8367.45 1.31638e-14
8371.35 1.27478e-14
8375.24 1.26806e-14
8379.14 1.26492e-14
8383.04 1.27498e-14
8386.94 1.26458e-14
8390.84 1.26493e-14
8394.75 1.30363e-14
8398.65 1.3627e-14
8402.56 1.39784e-14
8406.47 1.40924e-14
8410.38 1.36105e-14
8414.29 1.37506e-14
8418.21 1.38974e-14
8422.12 1.38331e-14
8426.04 1.40811e-14
8429.96 1.44335e-14
8433.89 1.45016e-14
8437.81 1.40032e-14
8441.74 1.40872e-14
8445.67 1.44249e-14
8449.59 1.41767e-14
8453.53 1.50011e-14
8457.46 1.62691e-14
8461.4 1.5745e-14
8465.33 1.53176e-14
8469.27 1.50846e-14
8473.21 1.42976e-14
8477.15 1.4333e-14
8481.1 1.45433e-14
8485.04 1.48628e-14
8488.99 1.42478e-14
8492.94 1.4466e-14
8496.89 1.41322e-14
8500.85 1.38742e-14
8504.8 1.36349e-14
8508.76 1.39133e-14
8512.72 1.43427e-14
8516.68 1.4357e-14
8520.64 1.38552e-14
8524.61 1.41941e-14
8528.57 1.42052e-14
8532.54 1.38073e-14
8536.51 1.38522e-14
8540.48 1.37147e-14
8544.46 1.30585e-14
8548.43 1.27019e-14
8552.41 1.27222e-14
8556.39 1.27729e-14
8560.37 1.33474e-14
8564.35 1.30139e-14
8568.34 1.29975e-14
8572.33 1.33812e-14
8576.32 1.37308e-14
8580.31 1.33211e-14
8584.3 1.25402e-14
8588.29 1.22662e-14
8592.29 1.23926e-14
8596.29 1.20109e-14
8600.29 1.23394e-14
8604.29 1.25034e-14
8608.29 1.26906e-14
8612.3 1.28274e-14
8616.3 1.29314e-14
8620.31 1.2994e-14
8624.32 1.31884e-14
8628.34 1.30951e-14
8632.35 1.30895e-14
8636.37 1.2706e-14
8640.39 1.24642e-14
8644.41 1.21827e-14
8648.43 1.28257e-14
8652.45 1.30976e-14
8656.48 1.24133e-14
8660.51 1.22779e-14
8664.54 1.21261e-14
8668.57 1.24154e-14
8672.6 1.26341e-14
8676.64 1.29126e-14
8680.67 1.26097e-14
8684.71 1.22816e-14
8688.75 1.2153e-14
8692.8 1.17895e-14
8696.84 1.16156e-14
8700.89 1.24398e-14
8704.94 1.23492e-14
8708.99 1.22717e-14
8713.04 1.21904e-14
8717.09 1.22127e-14
8721.15 1.22247e-14
8725.21 1.21099e-14
8729.27 1.22104e-14
8733.33 1.28266e-14
8737.39 1.2675e-14
8741.46 1.19013e-14
8745.53 1.15967e-14
8749.59 1.22464e-14
8753.67 1.21231e-14
8757.74 1.22623e-14
8761.81 1.19984e-14
8765.89 1.1759e-14
8769.97 1.18656e-14
8774.05 1.13491e-14
8778.13 1.15159e-14
8782.22 1.16223e-14
8786.3 1.17163e-14
8790.39 1.16084e-14
8794.48 1.16361e-14
8798.57 1.14814e-14
8802.67 1.10398e-14
8806.76 1.11494e-14
8810.86 1.1667e-14
8814.96 1.14439e-14
8819.06 1.09134e-14
8823.17 1.09245e-14
8827.27 1.12773e-14
8831.38 1.13247e-14
8835.49 1.16707e-14
8839.6 1.15882e-14
8843.71 1.14937e-14
8847.83 1.13146e-14
8851.94 1.13993e-14
8856.06 1.14721e-14
8860.18 1.16553e-14
8864.31 1.13737e-14
8868.43 1.11306e-14
8872.56 1.07687e-14
8876.69 1.06093e-14
8880.82 1.05529e-14
8884.95 1.09196e-14
8889.08 1.14538e-14
8893.22 1.16378e-14
8897.35 1.159e-14
8901.49 1.17134e-14
8905.64 1.17098e-14
8909.78 1.13398e-14
8913.93 1.08517e-14
8918.07 1.07734e-14
8922.22 1.10694e-14
8926.38 1.13747e-14
8930.53 1.14861e-14
8934.68 1.15464e-14
8938.84 1.14339e-14
8943.0 1.16585e-14
8947.16 1.14524e-14
8951.32 1.13487e-14
8955.49 1.13661e-14
8959.66 1.07627e-14
8963.83 1.071e-14
8968.0 1.03184e-14
8972.17 1.02306e-14
8976.34 9.79377e-15
8980.52 1.08594e-14
8984.7 1.13863e-14
8988.88 1.11776e-14
8993.06 1.07525e-14
8997.25 1.12454e-14
9001.43 1.12563e-14
9005.62 1.15999e-14
9009.81 1.12642e-14
9014.0 1.12693e-14
9018.2 1.07779e-14
9022.39 1.10888e-14
9026.59 1.12214e-14
9030.79 1.09508e-14
9034.99 1.06502e-14
9039.2 1.09105e-14
9043.4 1.13166e-14
9047.61 1.14221e-14
9051.82 1.17995e-14
9056.03 1.19802e-14
9060.25 1.22771e-14
9064.46 1.26105e-14
9068.68 1.31294e-14
9072.9 1.33771e-14
9077.12 1.28426e-14
9081.34 1.18279e-14
9085.57 1.16376e-14
9089.8 1.1744e-14
9094.03 1.12449e-14
9098.26 1.13237e-14
9102.49 1.15875e-14
9106.73 1.17758e-14
9110.96 1.14861e-14
9115.2 1.13991e-14
9119.44 1.14353e-14
9123.69 1.17488e-14
9127.93 1.16727e-14
9132.18 1.18754e-14
9136.43 1.17056e-14
9140.68 1.10019e-14
9144.93 1.11547e-14
9149.19 1.16916e-14
9153.45 1.16779e-14
9157.7 1.13193e-14
9161.96 1.06195e-14
9166.23 1.10941e-14
9170.49 1.155e-14
9174.76 1.25262e-14
9179.03 1.28969e-14
9183.3 1.23601e-14
9187.57 1.2123e-14
9191.85 1.24598e-14
9196.12 1.27355e-14
9200.4 1.28245e-14
9204.69 1.26025e-14
9208.97 1.25938e-14
9213.25 1.2479e-14
9217.54 1.21339e-14
9221.83 1.14471e-14
9226.12 1.14108e-14
9230.41 1.20621e-14
9234.71 1.20257e-14
9239.0 1.17464e-14
9243.3 1.16896e-14
9247.6 1.19874e-14
9251.91 1.17762e-14
9256.21 1.1839e-14
9260.52 1.16479e-14
9264.83 1.16681e-14
9269.14 1.14916e-14
9273.45 1.18264e-14
9277.76 1.21528e-14
9282.08 1.19046e-14
9286.4 1.09503e-14
9290.72 1.01958e-14
9295.04 1.0296e-14
9299.37 1.07772e-14
9303.7 1.07516e-14
9308.03 1.08412e-14
9312.36 1.07737e-14
9316.69 1.05519e-14
9321.02 1.03687e-14
9325.36 1.02511e-14
9329.7 1.00274e-14
9334.04 1.04731e-14
9338.38 1.11952e-14
9342.73 1.11769e-14
9347.08 1.081e-14
9351.43 1.0645e-14
9355.78 1.06012e-14
9360.13 1.09046e-14
9364.49 1.11708e-14
9368.84 1.07724e-14
9373.2 1.08441e-14
9377.56 1.08507e-14
9381.93 1.0374e-14
9386.29 9.92854e-15
9390.66 1.02954e-14
9395.03 1.04248e-14
9399.4 1.03698e-14
9403.77 1.04587e-14
9408.15 1.04629e-14
9412.53 1.03132e-14
9416.91 1.02795e-14
9421.29 1.0406e-14
9425.67 1.05111e-14
9430.06 1.07953e-14
9434.45 1.05017e-14
9438.83 1.01974e-14
9443.23 1.04196e-14
9447.62 1.0299e-14
9452.02 1.03615e-14
9456.41 9.83186e-15
9460.81 9.57422e-15
9465.22 1.04196e-14
9469.62 1.08647e-14
9474.03 1.08368e-14
9478.43 1.03947e-14
9482.84 1.06649e-14
9487.26 1.1139e-14
9491.67 1.14434e-14
9496.09 1.16719e-14
9500.51 1.15134e-14
9504.93 1.1741e-14
9509.35 1.20575e-14
9513.77 1.18144e-14
9518.2 1.16341e-14
9522.63 1.18727e-14
9527.06 1.27264e-14
9531.49 1.35835e-14
9535.93 1.41903e-14
9540.37 1.36129e-14
9544.8 1.27153e-14
9549.25 1.212e-14
9553.69 1.18474e-14
9558.13 1.18783e-14
9562.58 1.18591e-14
9567.03 1.14875e-14
9571.48 1.13973e-14
9575.94 1.12659e-14
9580.39 1.1293e-14
9584.85 1.13368e-14
9589.31 1.08789e-14
9593.77 1.10472e-14
9598.24 1.09336e-14
9602.7 1.04635e-14
9607.17 1.06219e-14
9611.64 1.13224e-14
9616.11 1.10989e-14
9620.58 1.06725e-14
9625.06 1.05935e-14
9629.54 1.04636e-14
9634.02 1.05736e-14
9638.5 1.05687e-14
9642.99 1.06679e-14
